model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
RandomForest,52,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998463390210336,0.00014017590090254365,0.9999091507717541,2.7896212077617514e-06,0.0016702159165095246,0.0004806207232753749,0.48318910598754883,2844,14
RandomForest,53,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998419901463704,0.00015621918558646092,0.9998989231013752,3.1036725953856213e-06,0.0017617243244576098,0.0005038796268248371,0.47683191299438477,2844,14
RandomForest,54,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997959790282007,0.00023536901628348544,0.9998094454921395,5.851176797273754e-06,0.002418920585152343,0.0005635722314473134,0.4738423824310303,2844,14
RandomForest,55,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.23428797721862793,2844,14
RandomForest,56,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.25086045265197754,2844,14
RandomForest,57,"{'n_estimators': 120, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.980469440452232,0.001577381105152987,0.9773350496608564,0.0006959511639199606,0.02638088633689097,0.019211583816139022,0.2428581714630127,2844,14
RandomForest,58,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.29102420806884766,2844,14
RandomForest,59,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.2861166000366211,2844,14
RandomForest,60,"{'n_estimators': 120, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963546474574931,0.0010264146591851765,0.9947555759892135,0.00016103556106598227,0.012689978765387366,0.00813567531304268,0.2886698246002197,2844,14
RandomForest,61,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.8555818107401507,0.007535983707232246,0.8681610735619715,0.00404825304849844,0.0636258834791191,0.043888778811700654,0.14701151847839355,2844,14
RandomForest,62,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991594461344911,0.0003558646914554295,0.9989853635160614,3.115548154249321e-05,0.005581709553756198,0.0027778367665527216,0.35750746726989746,2844,14
RandomForest,63,"{'n_estimators': 120, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.999152595083897,0.0003815662299798794,0.9989757870130918,3.1449538149206244e-05,0.0056079887793402585,0.0027812529128605247,0.34710073471069336,2844,14
RandomForest,64,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997333407597992,0.00016751836744336178,0.9997923160182529,6.3771553284532984e-06,0.002525303017155228,0.0010905906622770659,0.41550683975219727,2844,14
